CreatedAt,tweets,User_ID,User_Name
,,,
2020-12-28 10:00:06,b'RT @BigilTamilMovie: Waiting \xf0\x9f\x98\x8d\xf0\x9f\x92\xa5 @actorvijay @MasterOfficiaI #MasterTrailer https://t.co/30NMJQT7iL',1313697747392892929,Mohan Vfc
,,,
2020-12-28 10:00:05,"b""RT @Gopi_Prasaannaa: #MasterTrailer Soon Get Ready Guy's \xf0\x9f\x98\x8a\n\n#Master @actorvijay""",1219913689890820096,Balaji
,,,
2020-12-28 10:00:04,b'RT @filmy_monks: #Master update tomorrow 12:30 PM !!\n\n#MasterPongal #MasterTrailer #MasterManiaSoon #Thalapathy #ThalapathyVijay https://t.\xe2\x80\xa6',1479064880,Manishwara Prabhu
,,,
2020-12-28 10:00:03,b'RT @TVF_Royals4: #SaviourOfKollywoodVIJAY TAG Trending with 45k Tweets \xf0\x9f\x99\x8c\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nHow many Thalalathy Bloods are waiting for Announcement \xf0\x9f\xa5\x81\n\n#Ma\xe2\x80\xa6',1255488963852275712,Sudharsan
,,,
2020-12-28 10:00:00,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1335122297057787906,Jeeva
,,,
2020-12-28 10:00:00,b'RT @Itz_MersalImran: Only release Update So #MasterTrailer Update Epo Varum Trailer Varuma varatha\xf0\x9f\x98\x92\xf0\x9f\x98\x92\n\n#Master @actorvijay',1137366748229824512,Thalapathy_Roki
,,,
2020-12-28 09:59:59,b'RT @IamSriVJ: Expecting a Brand New #MasterTrailer Announcement Poster \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c\xf0\x9f\x92\xa5\n\n#SaviourOfKollywoodVIJAY @actorvijay',1255488963852275712,Sudharsan
,,,
2020-12-28 09:59:57,b'RT @filmy_monks: #Master update tomorrow 12:30 PM !!\n\n#MasterPongal #MasterTrailer #MasterManiaSoon #Thalapathy #ThalapathyVijay https://t.\xe2\x80\xa6',1205479446217543680,Abinaya Vijay
,,,
2020-12-28 09:59:54,"b'RT @KVFC_OfficiaI: #Master teaser crossed 830k comments\nMake it 850 k Comments Today , we want to achieve 1 M + Comments for #MasterTeaser\xe2\x80\xa6'",1290872034046574595,Veeru
,,,
2020-12-28 09:59:53,b'RT @manaf_jaffar: Students #Master Coming\xf0\x9f\x94\xa5\xf0\x9f\x95\xba\xf0\x9f\x8f\xbb\n\n#MasterTrailer \xe2\x8f\xb3\n\n@actorvijay https://t.co/BPKNLGU8TS',1326937380050268160,Arunkumaran
,,,
2020-12-28 09:59:52,b'RT @PragyaNagraOff: Looks like #MasterTrailer Announcement is Coming \xf0\x9f\xa5\xb3\xf0\x9f\x92\xa5\xf0\x9f\x98\x8d @actorvijay',1294885199054962688,Mukesh Khan
,,,
2020-12-28 09:59:51,"b'RT @manikandanars: Kollywood,\nTollywood,\nSandalwood,\nMollywood,\nBollywood \n\nall are waiting for the Arrival of the King #ThalapathyVijay .\xe2\x80\xa6'",1285468351704309761,ᎪᏦᎻᏆᏞ ᏦᎡᏆՏᎻΝᎪ
,,,
2020-12-28 09:59:51,"b'RT @dhivakar_vijay_: #MasterTrailer announcement may come anytime \xf0\x9f\x98\x8e\xf0\x9f\x94\xa5 So , be active \n\n"" #SaviourOfKollywoodVIJAY ""\n\n#Master @actorvijay'",1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:50,b'RT @prayushkhanna12: #SaviourOfKollywoodVIJAY #MasterTrailer 2 tags trending at top \xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9\xf0\x9f\x91\x91\xf0\x9f\x91\x8d\xf0\x9f\x91\x8c\xf0\x9f\xa4\x99\xf0\x9f\x94\xa5\xe2\x9c\x8a #Master @actorvijay https://t.co/wN0dIMKUYR',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:50,b'RT @Naren63936376: #SaviourOfKollywoodVIJAY\nUnofficial Tag Trending more Than 4 hours Fanbase Matters\xf0\x9f\x98\x8c\xf0\x9f\x94\xa5\n#MasterPongal \n#MasterTrailer  #Mas\xe2\x80\xa6',1297202280249176064,Sakthi
,,,
2020-12-28 09:59:50,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1212233170231279619,சதிஷ்ᵀʰᵃˡᵃᵖᵃᵗʰʸ ⁴⁶
,,,
2020-12-28 09:59:50,b'RT @Stf_offi: Unreleased Song or #MasterTrailer\n\nWhat new year surprise \xe2\x9d\xa3\xef\xb8\x8f \n\n#Master   @actorvijay \n#SaviourOfKollywoodVIJAY',1236765967901839361,VADAI Ajithh
,,,
2020-12-28 09:59:49,"b'RT @Anonymous_JiniL: Guys Be Ready ,any time can can expect  #MasterTrailer Update !!\n\nTag : #SaviourOfKollywoodVIJAY\n#Master | @actorvijay'",1269926479472676864,Sandeep Sandeep
,,,
2020-12-28 09:59:46,b'RT @IamSriVJ: #MasterTrailer with Release Date ( JAN-13 ) on New Year. \xf0\x9f\x8e\x87\xf0\x9f\x92\xa5\n\nAnnouncement will be made Soon \xf0\x9f\x91\x8d\n\n#SaviourOfKollywoodVIJAY @acto\xe2\x80\xa6',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:45,"b'RT @TicketNew: \xf0\x9f\x94\xa5\xf0\x9f\x8e\xac#TicketNewMass \xf0\x9f\x8e\xac\xf0\x9f\x94\xa5\n\nFor #Bigil Trailer Announcement Poster, the phrase was ""Podra Vediya""\xf0\x9f\x94\xa5\n\nAny Phrase Guess for #MasterTra\xe2\x80\xa6'",1196800731510128640,M ʀ • வாத்தி ❁™💛
,,,
2020-12-28 09:59:45,"b'RT @SakthiKVignesh: Besides the BO figures, They had holded the movie only for fans wish \xf0\x9f\x99\x8f So mathavanga ishtam irundha theatre vandhu paar\xe2\x80\xa6'",1236765967901839361,VADAI Ajithh
,,,
2020-12-28 09:59:44,b'RT @Vijayfanzh: Get Ready for #MasterTrailer announcement from the team \n\n5 4 3 2 1.... HNY \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5 \n\n#Master @actorvijay',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:44,b'RT @Keralavijayism: May I Come In ? \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\n#SaviourOfKollywoodVIJAY\n\n#Master #Thalapathy65 @actorvijay #MasterTrailer https://t.co/jvACuVyNUl',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:44,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1056909819829866497,Aravindhan
,,,
2020-12-28 09:59:44,"b""RT @KannanVfc13: #MasterTrailer Soon Get Ready Guy's \xf0\x9f\x98\x8a\n\n#Master @actorvijay\n#SaviourOfKollywoodVIJAY\n\n#MasterManiaSoon""",1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:44,b'RT @KwoodTroll: #MasterTrailer Update Soon  !\n\n#SaviourOfKollywoodVIJAY #MASTER https://t.co/lYblr4ULZB',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:42,b'RT @MuthuVJ21757055: Here is the unofticial tag for today !!\n: #SaviourOfKollywoodVIJAY\n\n#Master #MasterTrailer @actorvijay',1335192235952914437,vetri
,,,
2020-12-28 09:59:41,b'RT @ItzJsurya_: #MasterTrailer &amp; #SaviourOfKollywoodVIJAY Tags Trending In India \xf0\x9f\x98\x89\xf0\x9f\x92\xa5 \n\n#Master | @actorvijay https://t.co/w20WuVmYaZ',1229757047241093122,Mahesh ( i can and i will)
,,,
2020-12-28 09:59:41,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1339565149141651457,JD Thalapathy Vijay
,,,
2020-12-28 09:59:41,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1264821315996749824,Paveetraavijay_
,,,
2020-12-28 09:59:40,"b'RT @TicketNew: \xf0\x9f\x94\xa5\xf0\x9f\x8e\xac#TicketNewMass \xf0\x9f\x8e\xac\xf0\x9f\x94\xa5\n\nFor #Bigil Trailer Announcement Poster, the phrase was ""Podra Vediya""\xf0\x9f\x94\xa5\n\nAny Phrase Guess for #MasterTra\xe2\x80\xa6'",1141374042798211073,Vijay Fans FR
,,,
2020-12-28 09:59:40,"b'RT @manikandanars: Kollywood,\nTollywood,\nSandalwood,\nMollywood,\nBollywood \n\nall are waiting for the Arrival of the King #ThalapathyVijay .\xe2\x80\xa6'",870910309657042948,🤙²⁸ ʸᵉᵃʳˢ ᵒᶠ ᵛⁱʲᵃʸⁱˢᵐ
,,,
2020-12-28 09:59:40,b'RT @TrollVijayHater: The emperor will be there on right time to get your servers crashed @YouTube\n#MasterTrailer https://t.co/vyOPmUAMn8',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:40,"b'RT @dhivakar_vijay_: #MasterTrailer announcement may come anytime \xf0\x9f\x98\x8e\xf0\x9f\x94\xa5 So , be active \n\n"" #SaviourOfKollywoodVIJAY ""\n\n#Master @actorvijay'",1335192235952914437,vetri
,,,
2020-12-28 09:59:40,b'RT @TeamMVF: Pre-book your #MVFMasterFDFS tickets &amp; stand a chance to watch #MasterTrailer with #TeamMVF\n\nOnly In Cinemas\xe2\x9c\x8c\xf0\x9f\x8f\xbd\n\n@actorvijay @B\xe2\x80\xa6',1290972119333888000,Akash Vfc
,,,
2020-12-28 09:59:39,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1123141971994746880,Sharath Kumar
,,,
2020-12-28 09:59:37,b'RT @jl_ajin: Pic Speaks \xf0\x9f\x98\x8e\n\n#SaviourOfKollywoodVIJAY \n\n#Master #Thalapathy65 @actorvijay #MasterTrailer https://t.co/tQ2Y7Vdl65',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:36,b'RT @Stf_offi: @Jagadishbliss needed #Mastertrailer',899138912211173378,Niranjan
,,,
2020-12-28 09:59:36,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1060861086684000257,Raja Vj
,,,
2020-12-28 09:59:36,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1289255098384670721,Thalapathy Tamil™
,,,
2020-12-28 09:59:36,b'RT @filmy_monks: #Master update tomorrow 12:30 PM !!\n\n#MasterPongal #MasterTrailer #MasterManiaSoon #Thalapathy #ThalapathyVijay https://t.\xe2\x80\xa6',3189536948,RamKumarr
,,,
2020-12-28 09:59:35,b'RT @Robert_Ghilli: @Itz_MersalImran @actorvijay I think Wednesday #MasterTrailer Update \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e',1285468351704309761,ᎪᏦᎻᏆᏞ ᏦᎡᏆՏᎻΝᎪ
,,,
2020-12-28 09:59:35,b'RT @filmy_monks: #Master update tomorrow 12:30 PM !!\n\n#MasterPongal #MasterTrailer #MasterManiaSoon #Thalapathy #ThalapathyVijay https://t.\xe2\x80\xa6',3240787451,Ashhy🤤
,,,
2020-12-28 09:59:33,b'RT @Stf_offi: Unreleased Song or #MasterTrailer\n\nWhat new year surprise \xe2\x9d\xa3\xef\xb8\x8f \n\n#Master   @actorvijay \n#SaviourOfKollywoodVIJAY',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:32,b'RT @TeamMVF: Pre-book your #MVFMasterFDFS tickets &amp; stand a chance to watch #MasterTrailer with #TeamMVF\n\nOnly In Cinemas\xe2\x9c\x8c\xf0\x9f\x8f\xbd\n\n@actorvijay @B\xe2\x80\xa6',159830148,Ally ❤ #Vijay ²⁸ ʸᵉᵃʳˢ ᵒᶠ ᵛⁱʲᵃʸⁱˢᵐ
,,,
2020-12-28 09:59:32,b'RT @ActorVijayFP: #MasterTrailer Announcement with release Date\xf0\x9f\x92\xa5 @actorvijay @MasterOfficiaI',1182892852172341249,Akhil Babsha
,,,
2020-12-28 09:59:31,"b'RT @Mathushanth17: Guys Be Ready ,any time can can expect  #MasterTrailer Update !!\n\nTag : #SaviourOfKollywoodVIJAY\n#Master | @actorvijay\n\xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b'",1310487174597361664,Mayagara
,,,
2020-12-28 09:59:30,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1293463741795831808,KAJAN VIJAY
,,,
2020-12-28 09:59:30,b'RT @ActorVijayFC: Release \xf0\x9f\x94\x92 Trailer \xe2\x8f\xb3 #Master #MasterTrailer @actorvijay',1326937380050268160,Arunkumaran
,,,
2020-12-28 09:59:30,b'RT @Actor_Vijay: Who all waiting for #MasterTrailer announcement  ????',1060861086684000257,Raja Vj
,,,
2020-12-28 09:59:30,b'RT @IamSriVJ: #MasterTrailer with Release Date ( JAN-13 ) on New Year. \xf0\x9f\x8e\x87\xf0\x9f\x92\xa5\n\nAnnouncement will be made Soon \xf0\x9f\x91\x8d\n\n#SaviourOfKollywoodVIJAY @acto\xe2\x80\xa6',1335192235952914437,vetri
,,,
2020-12-28 09:59:30,b'RT @KklTOC: #Master Arrive Pongal \xf0\x9f\xa4\xa9\n\n#SaviourOfKollywoodVIJAY\n#MasterTrailer \n@actorvijay',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:29,b'RT @KVFC_OfficiaI: Expecting #MasterTrailer Update from Today @ 6\xef\xb8\x8f\xe2\x83\xa3 pm .\n\n#SaviourOfKollywoodVIJAY | #Master',1212233170231279619,சதிஷ்ᵀʰᵃˡᵃᵖᵃᵗʰʸ ⁴⁶
,,,
2020-12-28 09:59:29,b'RT @TVF_Royals4: #SaviourOfKollywoodVIJAY TAG Trending with 45k Tweets \xf0\x9f\x99\x8c\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nHow many Thalalathy Bloods are waiting for Announcement \xf0\x9f\xa5\x81\n\n#Ma\xe2\x80\xa6',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:28,b'RT @iam_Bharath_Da: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa \n\n#Master @actorvijay #SaviourOfKollywoodVIJAY\n#\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf_\xe0\xae\x86\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\xb0\xe0\xaf\x87\xe0\xae\xb7\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\x85\xe0\xae\x9c\xe0\xae\xbf\xe0\xae\xa4\xe0\xaf\x8d',1316984090281693184,Ragul. A
,,,
2020-12-28 09:59:23,b'RT @IamSriVJ: Get Ready to Dominate the Social Medias \xf0\x9f\x94\xa5 #MasterTrailer Announcement Loading...\xe2\x8f\xb3\xef\xb8\x8f\xf0\x9f\x98\x8e\n\n#Master @actorvijay',905270541480853505,🌟LODD¥ ®€IGNS🌟
,,,
2020-12-28 09:59:23,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',905270541480853505,🌟LODD¥ ®€IGNS🌟
,,,
2020-12-28 09:59:21,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1326882339381678080,Vignesh D
,,,
2020-12-28 09:59:21,b'RT @IamSriVJ: Expecting a Brand New #MasterTrailer Announcement Poster \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c\xf0\x9f\x92\xa5\n\n#SaviourOfKollywoodVIJAY @actorvijay',1236765967901839361,VADAI Ajithh
,,,
2020-12-28 09:59:21,b'RT @ThalapathyFilms: #MasterTrailer Announcement Coming oththey \xf0\x9f\x92\xa5\n\n#Master @ThalapathyFilms https://t.co/f2pmh47Naq',1142042130187112449,mersal mathan
,,,
2020-12-28 09:59:18,b'RT @Vijayfansoff: #MasterTrailer Update Today at 5.00PM ..!!\xf0\x9f\x99\x80\xf0\x9f\x92\xaa Get Ready Folks. Our Day is nearing ! #Master @actorvijay',929303930730831872,Thalapathy master🤫🤫🤫
,,,
2020-12-28 09:59:18,"b'RT @KVFC_OfficiaI: Guys Be Ready ,any time can can expect  #MasterTrailer Update !!\n\nTag : #SaviourOfKollywoodVIJAY\n#Master | @actorvijay'",1290872034046574595,Veeru
,,,
2020-12-28 09:59:17,b'RT @itz_anas1: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa \n\n#Master @actorvijay #SaviourOfKollywoodVIJAY\n#\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf_\xe0\xae\x86\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\xb0\xe0\xaf\x87\xe0\xae\xb7\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\x85\xe0\xae\x9c\xe0\xae\xbf\xe0\xae\xa4\xe0\xaf\x8d',1335192235952914437,vetri
,,,
2020-12-28 09:59:17,b'#Master update tomorrow 12:30 PM !!\n\n#MasterPongal #MasterTrailer #MasterManiaSoon #Thalapathy #ThalapathyVijay https://t.co/Cvt0kEL6tw',883743376650117120,Filmy Monks
,,,
2020-12-28 09:59:15,b'RT @PragyaNagraOff: Looks like #MasterTrailer Announcement is Coming \xf0\x9f\xa5\xb3\xf0\x9f\x92\xa5\xf0\x9f\x98\x8d @actorvijay',1165339370,Manikandan
,,,
2020-12-28 09:59:15,"b'RT @KVFC_OfficiaI: Guys Be Ready ,any time can can expect  #MasterTrailer Update !!\n\nTag : #SaviourOfKollywoodVIJAY\n#Master | @actorvijay'",1291720438960332800,Muneer Dx
,,,
2020-12-28 09:59:14,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1142957861770653697,Master BRITTO
,,,
2020-12-28 09:59:13,b'#SaviourOfKollywoodVIJAY\nUnofficial Tag Trending more Than 4 hours Fanbase Matters\xf0\x9f\x98\x8c\xf0\x9f\x94\xa5\n#MasterPongal \n#MasterTrailer\xe2\x80\xa6 https://t.co/PwLk7cLdud',1288809671348740096,J̶d̶😈 ̶N̶a̶r̶e̶n̶⚡
,,,
2020-12-28 09:59:12,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',4812073062,Ganesh Patric Pravin
,,,
2020-12-28 09:59:12,b'RT @IamSriVJ: #MasterTrailer with Release Date ( JAN-13 ) on New Year. \xf0\x9f\x8e\x87\xf0\x9f\x92\xa5\n\nAnnouncement will be made Soon \xf0\x9f\x91\x8d\n\n#SaviourOfKollywoodVIJAY @acto\xe2\x80\xa6',1281451246553927681,MᴀNɪ MᴏGᴀN ᵐᵃˢᵗᵉʳ
,,,
2020-12-28 09:59:12,b'RT @SSMusicTweet: #Throwback Exactly one year ago this announcement came. Can we expect trailer announcement today? #Master \n\n#MasterTraile\xe2\x80\xa6',1279244004396109830,💥🅜🅔🅡🅢🅐🅛 ‌......😍.... 🇬‌🇴‌🇵‌🇮😎
,,,
2020-12-28 09:59:11,b'RT @Kettavan__Memes: #MasterTrailer Announcement Soon \xf0\x9f\x94\x92',1620584143,zeba
,,,
2020-12-28 09:59:10,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1404603336,Arun
,,,
2020-12-28 09:59:09,b'RT @KalanithiiMaran: NewYear - 2021 What You Want ?\n\n#MasterTrailer Update   - RT \xf0\x9f\x94\x81\n\n#Thalapathy65 Update  - Fav \xe2\x9d\xa4\xef\xb8\x8f\n\n#SaviourOfKollywoodVIJ\xe2\x80\xa6',1280691616798236673,Tarun Kumar
,,,
2020-12-28 09:59:09,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1169527479721086976,Karthickyamkk
,,,
2020-12-28 09:59:09,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1220307730306457601,Manikandan
,,,
2020-12-28 09:59:09,b'Its Time To Erect The Banners \xf0\x9f\xa4\x98\xf0\x9f\x92\xa5 \n\n#Master @actorvijay #MasterTrailer #MasterPongal #MasterManiaSoon https://t.co/8iihKxzSR1',1250764117721247745,Rijo Rajan
,,,
2020-12-28 09:59:08,b'RT @IamSriVJ: Excitement level among Thalapathy fans for #MasterTrailer &amp; #Master Release is Huge now \xf0\x9f\x92\xa5 Atmosphere is just Lit \xf0\x9f\x98\x8e\n\n#SaviourO\xe2\x80\xa6',1335192235952914437,vetri
,,,
2020-12-28 09:59:07,b'RT @MuthuVJ21757055: Here is the unofticial tag for today !!\n: #SaviourOfKollywoodVIJAY\n\n#Master #MasterTrailer @actorvijay',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:06,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1246353078099443712,Harishankar
,,,
2020-12-28 09:59:05,b'RT @iam_Bharath_Da: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa \n\n#Master @actorvijay #SaviourOfKollywoodVIJAY\n#\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf_\xe0\xae\x86\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\xb0\xe0\xaf\x87\xe0\xae\xb7\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\x85\xe0\xae\x9c\xe0\xae\xbf\xe0\xae\xa4\xe0\xaf\x8d',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:03,b'RT @jl_ajin: IGNORE Negativity And Spread Positivity \xf0\x9f\x94\xa5\n\nSpread The Tag : \n\n#SaviourOfKollywoodVIJAY  \xf0\x9f\x91\x8d\n\n#Master #Thalapathy65 @actorvijay #\xe2\x80\xa6',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:02,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1173145373818228737,Akshay. S
,,,
2020-12-28 09:59:02,b'RT @IamSriVJ: Expecting a Brand New #MasterTrailer Announcement Poster \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c\xf0\x9f\x92\xa5\n\n#SaviourOfKollywoodVIJAY @actorvijay',1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:59:01,"b'RT @SakthiKVignesh: Besides the BO figures, They had holded the movie only for fans wish \xf0\x9f\x99\x8f So mathavanga ishtam irundha theatre vandhu paar\xe2\x80\xa6'",1271708907027738624,🔥🔥♡Màsteŕ♡ 🔥🔥
,,,
2020-12-28 09:58:57,b'RT @dp_karthik: Most of the major casts from #Master has already watched #MasterTrailer more than 4-5 times and many of them shared their e\xe2\x80\xa6',1056894990591250433,🎅 S A N T A C L A U S 🎅
,,,
2020-12-28 09:58:53,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1336853096941555712,Gauthamsundarraj
,,,
2020-12-28 09:58:52,b'RT @OnlineVijayFC: Last year on this Day #Master First Look Update was announced !\xf0\x9f\x98\x8c Likewise can we expect a #MasterTrailer Update Today @X\xe2\x80\xa6',877541046510473220,Ravidhanush
,,,
2020-12-28 09:58:50,b'RT @Itz_MersalImran: Guys Dont Panic #MasterTrailer Update Also Soon \xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#Master @actorvijay',1271677896734588930,வாத்தி ²⁸ ʸᵉᵃʳˢ ᵒᶠ ᵛⁱʲᵃʸⁱˢᵐ
,,,
